0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,classes
-1373.2826440707,-45.005842554,-1006.9694861459,-440.258160916,337.2355811023,1914.5107075416,211.5209961513,-502.8006600205,170.4229926157,-476.8241272882,-244.0953631553,-318.6642402382,-162.5261346614,317.389988347,154.4304167248,-111.9521812667,-0.4274758775,-158.5389063639,44.5998110264,74.4864602007,58.9053394263,110.7488208456,-340.8734500085,-215.8318255207,33.1798236205,-49.6348080206,247.5378430656,-160.31079602,119.7874334338,35.4017221845,-114.8908379929,-75.7048717453,-70.5981875831,425.4709347747,-65.8472262927,64
1487.0604494059,329.5576852802,-837.3559629805,-1003.0867204017,-1020.3411161041,-301.3076934897,-1085.1199665545,-141.9054793983,-142.7990934591,-460.0484761088,-85.015024871,203.1025990099,587.9694199082,-159.425860593,151.527054329,259.0180584954,-172.1890949768,-249.0408853351,318.2585845644,5.4336454171,216.0610572005,-193.5880700465,10.3406363988,27.8520565971,107.5990034393,87.4333644587,-31.5333986999,153.0722008257,175.7870772362,-224.9515259099,51.1595231353,79.6845898481,-188.9214974601,37.5032771067,7.63875501,81
-168.6852145329,-329.5343591998,99.3704682044,-1365.7678848831,-1097.9696614806,-180.4771349973,-317.4495447761,123.2158006404,529.5533111005,11.1518853523,-69.220309049,-555.8146290487,39.694145394,102.479369573,-7.0659019843,29.926083476,-100.0721535627,-242.4762385348,106.3896559534,-58.2045693022,238.1002043074,101.4592760546,-216.3973964715,-131.8992385319,-82.1881827554,-130.2130036253,87.8808596019,261.4427981592,-72.5444378811,-183.4275950669,6.9642294001,153.8350022224,-37.0973623471,300.6628629588,-205.8261785271,83
-1268.3180360667,183.9910810765,744.6695972822,-29.7737189224,110.1104136555,-349.3023616514,-862.258469036,303.1923434923,-647.461317456,524.5374493252,-943.5047907291,-320.1705255629,193.8663007185,223.2524271102,-14.2571923815,-29.7360211246,43.1868861531,609.0132632402,-514.5082311147,276.6939018762,439.9278231297,-715.7969290035,73.2838910865,-719.9488901483,180.3981710211,55.0113783704,-242.4823401817,-100.822736532,-275.9376894898,520.272795155,-644.5026339186,-419.6890295818,-149.2105163565,-63.6733864485,-309.5433761951,36
917.7987567592,9.1546167918,-1361.9476187422,-1214.7087350183,-753.8478157531,-20.7007076423,-1092.0262583763,67.3626600397,-78.015634423,-221.0280792457,418.1054683297,228.975546808,566.5901041542,95.3867625961,-10.7876597331,360.5806075575,-130.3676227726,-86.0581050748,112.730096178,-25.6876753965,-34.8418382416,-165.0432339201,-216.2122504743,-8.8970317282,-93.341974666,-73.8888076571,-51.0399627629,539.6402005527,286.8015584148,-82.9419919529,10.2254655492,-121.4631646769,-160.0748971446,53.5402509834,-211.0279459861,58
-2322.6743972242,367.3932362248,1565.3144702233,68.1729369738,1859.7141183292,-49.2374282756,-591.3293587518,-49.5858920573,-248.2926163664,655.8013712305,179.6670358041,337.1162067166,-91.2260245304,566.5499083136,-252.7600781424,-317.9580835254,-194.1920087911,161.3165067283,-33.0350883784,200.0805072894,-366.388426249,-38.8820218096,355.6790681731,-40.7194290205,-107.1628341734,165.8995997213,121.4056213098,186.0766461419,-204.7007760553,-396.9530707479,-100.6431628005,46.7019212207,-82.3883852567,123.3574895403,296.5832764752,21
793.0797777199,-850.9849482274,-1692.2073264834,-1040.1238956393,-306.3113918019,140.6690592917,-960.9678439383,439.7439092298,402.9540813199,-1.0883150484,-218.9253618546,598.9819363235,112.3571249438,377.2004268467,-68.3770423552,-66.9309841537,159.2662687131,-349.6695821637,15.9718718716,-215.3832576702,-118.9956655403,139.7145081028,-80.5603621619,-177.4964586714,-194.3431872968,0.9196002781,-560.2279508403,203.3087085146,256.3907323848,55.5499484797,104.1699901211,-100.7452284839,60.6683917155,-100.6596142425,-183.9775691232,81
-708.6136039551,-1832.0244910586,-16.0105404748,-718.6254816506,-253.4006669346,750.6899530951,-399.5153716451,216.527991608,45.730253838,-200.4896243741,60.9792235775,103.027273431,-327.2417198476,141.6861054019,107.2430540905,216.9322327707,212.6147273935,368.3300699962,-520.1681770406,168.6035255236,-231.8584540847,219.5405014979,-70.8063354989,237.0856546283,-442.4267110391,72.1810525655,-35.4231374739,155.7896981418,-88.7272042263,187.9272757421,-415.5506189608,-60.0850542654,62.8579011948,61.8118842016,58.044183001,20
-632.2041646746,823.4706188811,-735.9498819651,-1255.6109366231,88.0233994823,-511.5150105849,98.2182123185,-400.7225652576,-33.5829642353,304.7457232843,123.5929855835,-12.0535297188,201.6451885296,138.073807091,-704.7628829492,18.8146009187,13.3817432494,-56.4320648812,-128.920907625,-519.8431635635,418.1042172645,100.964874277,195.1805245682,-154.2483147422,-562.4889240363,64.1502686409,-258.0684134256,103.268708497,-129.3796914254,57.7403478315,149.2717783793,85.9075817415,225.0983722915,-9.6857286703,130.8368802611,62
-767.1972281434,-454.9285662658,490.3251235275,1357.9346253148,-825.0939563997,-246.4250118188,-119.523263041,13.5686032129,-663.6899718675,127.309741235,562.8944165963,238.6383902739,900.5083746463,1.2300590988,-86.5845887154,-50.6815482386,-298.0521956907,-18.8747023563,135.0506076619,-128.6427780788,311.3420463271,-228.2252435714,220.5677137457,-105.8262226294,-75.9353092316,175.3795718297,369.1032131443,40.6796164701,-215.5122410409,-15.967648639,-40.3325001795,-145.640319672,189.3759064005,-0.6122296019,172.1199823088,88
-713.0769242868,-634.8760983689,-561.3382481965,-143.6867081052,-859.0747815342,-54.7195039261,177.5331241877,11.6228724387,300.3932185204,605.9381634954,-6.9071966599,-321.6271506648,286.9531261491,625.3267231729,-151.0403755675,-164.3188630557,304.3368937843,-98.367203372,-132.3095263151,138.0757710105,78.0183689857,370.6107516891,208.0453783207,301.0618226684,35.5970077433,84.1698786976,210.6402130494,-45.7094347081,-95.0820864664,-114.9213681934,108.332079699,95.3022875878,-80.4743666598,-209.9266768315,14.676966068,34
-366.1987616381,253.1535062882,1891.025349839,705.4135986485,87.6866625144,-1457.2311073917,-1048.3544011811,137.3355224653,50.2755192148,62.4006701884,598.877464283,435.6281970416,221.6492873728,645.0250860019,-225.4747946827,-250.2786497939,111.4065658116,342.8823690821,183.8583478747,-61.7511347942,290.235213278,-196.0907492986,183.0247693832,-278.1893414294,-354.3069228517,-207.8326963423,378.9195077871,-1.4074572976,-253.7529199267,121.1539692651,-441.6604440669,234.0501051263,49.0442299212,339.0338967812,-142.5780168755,92
-544.4619842651,-927.9634386622,-222.2791629272,-883.4971419611,-810.3818556097,551.5185186977,-195.8887477291,-67.3385090276,91.1455514057,-47.7596308283,453.0115239605,4.1860631294,110.323182628,287.6729260122,153.8935603435,-141.4443160902,307.4709354728,367.8167732659,-223.1782165,28.8209046016,208.7020908014,432.0291398477,-244.1092571085,52.2547613689,-13.6020373593,-9.5549454698,28.772995383,18.7711950191,-104.7091195868,103.2017589091,-319.421280666,151.3674426182,-295.4111061348,193.5748451673,75.8902851682,79
2237.6824304995,-78.3285937289,-1037.489044724,-451.3098606129,1520.8532973916,-634.6468269459,1056.8222751205,1042.5014455456,206.3449665619,-330.8106424602,616.4968206688,-381.9808599597,513.3566281447,599.2240554236,-312.051661309,-330.9376763705,-579.6572775098,-622.8808593542,-843.6765745414,-241.4939484677,-707.6412042655,-826.6663250517,-804.6203441455,462.5929786335,699.4273622376,-491.9006382667,110.7927277345,-3.9798353922,-351.2315070357,437.800574807,322.7243179332,577.7953287774,83.2939829255,412.226162089,823.4596661379,82
-2110.4039783156,172.7054385857,667.8404817564,-257.625642371,939.6798054605,1324.5494649511,296.9633523714,-202.5822851987,-509.7628202422,-624.3232839139,-171.954479816,-335.5455615495,333.7854365591,-4.9801476392,-1.096048398,-521.590880187,273.4985722228,-497.9400210632,15.7005511233,-177.4890981419,94.0978820048,226.5665574872,-244.3519853968,215.3019697355,-50.7709135693,-148.5231383084,43.7256982193,82.9281048943,-251.7559258264,158.4560806807,-146.1250434126,65.9374813489,264.8593621991,-58.5292907654,-182.7347580325,20
-734.2144819289,-374.5991474585,-850.4407243305,339.5764815957,1304.5384944885,-1504.7639741478,-255.0109205182,1028.4184355058,-217.6411800566,1458.8148748778,-357.829115702,-330.4790096738,-125.4711729382,211.0988185393,-208.9655516841,-279.1242133936,-132.4612614259,-246.6047166599,572.2404583459,353.230749987,10.7113023746,638.6237659646,-236.907385782,-533.1132706443,-258.0323427729,335.1782150773,151.2384698212,199.7390539364,-152.8160962082,758.8057053875,-158.4122566764,78.5781818665,-368.7442363093,-87.0882786442,171.1629080793,32
3484.7769297722,14.8680804936,989.4240382074,-204.0204893563,188.8842502079,857.2855606451,-299.1176034046,-808.2138661575,-228.5649072263,487.9781677573,657.2085563077,-711.8741173682,544.555478612,-49.6791071543,-670.5453965405,-82.8652449766,950.2471353235,345.3164546503,428.573996394,1123.7276616315,-629.2339671272,-543.8113086413,-221.3378456224,441.7996956373,-18.5482897779,295.958522897,-248.9018673714,40.5712262849,-209.1944114933,-12.8595539011,491.22323957,-338.1628288072,-85.3946566803,-161.7203087956,-444.6666071659,4
-1069.6603454601,-186.466265839,-262.6791966545,1284.5613002397,-661.329505404,946.4078965301,275.3171419274,317.3434493855,329.7439533799,-147.3150345407,-176.0310143923,95.5622800914,417.9124372842,-299.6261260792,355.7680708007,209.9993504839,-246.903334229,155.1623712135,-154.0571762189,243.1778186388,-255.4264728034,-126.5644821255,61.2418716547,-143.0025618535,-16.0925460986,-277.7729827263,235.7782683098,-158.4228040824,222.2157469043,109.821382319,104.8792017188,-188.6436160154,-137.0053798502,-28.3422181365,-125.6474451328,84
-920.0007107981,631.1701630694,1305.2293343797,-605.8134900568,-186.8346831997,156.2875447395,-747.5293555255,961.4040340261,-450.6042530896,245.7481390816,-1155.6582967598,-128.9991932152,-312.1746802369,-648.7244464326,52.875412276,-280.1292427587,141.8312515747,521.9151076485,-678.220193984,310.40499022,143.5001304956,-665.3878315184,-235.6181751463,-407.2277269249,-48.8613650479,62.5285876016,-293.5549137778,238.1288015431,223.0590519115,104.1589615985,176.9913867768,-78.6703428602,-20.1744942314,-238.7203259777,-108.9772102259,36
3513.4142018641,300.694749725,1872.7744728726,-137.7474344996,189.406618405,1383.6758927284,364.2996882815,-909.7158326802,62.7323113975,651.5495270995,274.1366508125,1449.8960975844,-135.1654883041,-53.2183805059,192.590098601,-194.5163281351,-361.7476745588,401.2607542852,-507.3870193155,-492.9057141574,285.9465103215,122.7959395841,100.0436516199,-104.3544078393,-194.4072992692,-265.8653650678,-155.9931808815,86.134183167,70.2999822025,-101.7102678239,-134.9164135759,45.2480495196,-26.0173354474,6.589815895,257.5474796769,35
-544.7886597015,-989.0468536653,40.1240423865,1516.4899964152,-273.9662453863,-787.6595827587,427.9518873146,-711.7018103044,-186.7763912848,151.9258503552,291.2463809748,-22.9412088334,285.4576266412,17.2726478574,459.097871024,174.4016476427,118.3824142254,276.1433598139,70.8635957544,4.0754936398,-191.8866150262,-116.1521815332,322.5651114026,-60.2751074704,143.0916615219,376.8825858101,-156.4200676639,-185.3862829219,-15.4756363006,-133.4271235998,343.9685634201,-150.1481268947,288.6307786526,195.1824897487,15.9125518871,72
-1730.5569662895,943.0258700326,627.9812601839,76.277465359,443.3579565107,-244.3193655063,230.8029776945,-203.5587337297,373.2261125368,324.059996925,61.633567658,-519.0200268147,-393.1043601753,-297.3404071333,247.2744757371,81.4133981134,20.517814023,63.2363013988,-291.780667733,301.7296122323,-105.7890777712,36.2054440934,299.4167226644,-203.2557662614,263.6115687418,-2.0121665299,-346.426526165,-492.4988577819,-206.1966281052,117.8702105098,167.4999343175,65.3153378808,-256.4289979062,-9.6738873852,-168.2995428343,60
4247.0806490915,-357.3041496691,-68.6557044452,-241.9816049373,929.4183718594,994.3132297337,601.8492809583,975.7817867098,122.6346772608,650.8787003934,-21.4173117255,268.0296792367,155.6889580292,-1146.0580673791,-273.0686910203,590.9353972791,293.0843950858,253.7356222292,9.0989127048,712.9191568227,1014.6323962346,-115.6747035149,-242.0991513002,-697.9386517009,78.9018853869,166.5701997604,233.2774220682,-421.5315550167,-629.2306198133,-678.2975736614,-6.828271538,97.7141722256,151.2806026207,-62.6543337863,-61.5542930604,71
-617.9750466189,-1740.4329390619,-803.2053659589,1798.7533014095,475.8925230982,-287.3511387339,-286.0915352225,69.4356052811,286.564828932,576.1302126411,425.900384032,-7.5413445875,-53.4431836666,-406.5961023528,-184.834719132,12.6979543541,-160.3194704323,-327.6236233504,-172.7438971069,-488.6730206582,40.4413215867,29.5005482588,-79.764620961,-260.3552044104,169.6000686935,186.5696081652,-329.544398683,218.0653416442,-23.5107036752,-168.9852757864,138.5206830489,-123.2884172203,11.7593948817,-91.5785143625,-24.485157078,72
-644.154548586,42.6222073518,-940.0293050168,-1585.1946116693,-324.3330797675,555.769890882,109.0246108612,-243.6193294968,-423.5616769007,138.2309261642,219.5142789647,-59.1989254554,-59.3659824216,451.8418672884,-221.9842988902,115.787617125,71.5953256671,-15.2494123426,331.7245980647,-323.0759797692,108.0433234813,172.4793496731,-225.0153441796,-202.5379488184,274.1507680698,197.9101219118,-153.244965952,-1.3415463461,-243.77822656,-255.640519924,-24.1956116297,-106.5565720325,-8.6664961945,-4.8306253635,279.7148326715,52
-345.4713536404,1577.7840874352,-890.6249650284,420.4892961895,23.958446672,65.6302591036,424.9172481599,-874.6727385338,-56.0906715868,-686.7062609335,372.506051559,41.6229017082,87.7627192612,-487.8070513551,449.8381857827,-242.9818955692,150.6652362674,-270.6514182334,88.0531479175,100.4239622085,373.4340302871,-8.028482352,59.0607560099,-29.3491042534,-11.5406612479,-104.6249743891,-115.7132045945,-43.127828599,-264.1257579254,206.0183375883,92.3599309189,194.9301795955,109.2430765804,80.6527979901,102.3417976236,50
-1409.6339296885,-364.432904995,565.9854633672,1254.1476596467,-188.1348963965,196.2955962055,264.907263961,-62.2901774475,-369.8125783594,12.8300117144,388.5848709633,78.5855410198,744.1226062732,-326.0067876127,370.3901401323,-121.5615610877,-66.4491488112,-116.9064684156,83.9705931103,161.946472828,-26.5546459989,-207.6124531451,183.8631034926,-126.0488350596,119.430912641,53.1492797015,-227.523896421,37.3574490994,-175.4284439067,115.3191247461,-246.0754802339,101.8820520152,-6.5335664558,141.442864889,-38.2356215916,54
-1278.2900861333,-2742.515882378,281.7586846076,325.4738403369,1388.3622770244,703.7781606898,-666.6278289609,306.1564261125,-828.704478005,-478.7229644557,392.3844044948,602.3234815272,-780.1364312671,339.006769643,-517.0136702871,152.7894069697,-106.3092818249,-373.294224667,273.2015103957,-118.8561198605,289.7327729317,-512.6199609042,327.7681623402,206.8559028616,38.0858066895,-31.5636564041,164.5642453289,390.9565147421,178.6227143354,53.0935644208,35.6662504627,96.026724651,158.5068395977,-191.1075747334,-254.3215105332,11
-1385.923325642,-241.1207435118,748.6957022734,-1325.3786666932,138.1417133905,-164.1117109056,278.9325188343,-220.7506642868,-37.4703061106,-56.6313853407,50.2349641607,-418.9630049805,-431.0579071039,162.3107410678,-330.9842761916,54.0341438994,271.0644016504,70.36882024,-469.0859287503,-181.937729273,382.9233822446,418.7740011938,-218.8242276533,64.1869267772,54.8540863096,-238.1994951898,172.3409561554,-166.8176798688,-30.140743539,118.47596058,35.6511143018,-173.9162471172,151.2145434074,-290.5083074298,2.7392539071,51
534.8919002158,-1532.5534692139,143.6034659159,131.9931806583,-875.4357197673,-572.6978726123,-327.6922865095,170.0628003404,958.7850184771,-156.9600239695,-439.9525853174,264.9200073052,317.4694629433,-201.8103369864,381.5204585451,56.0502061921,77.4174178357,257.0382620644,-294.1231083112,229.7526409167,-160.748680326,-213.4874322635,306.5120082319,-289.2850130447,122.8385820395,-331.6185207329,-177.314068272,-386.4049211258,-72.977098169,-106.5327998526,198.2803014822,81.9671628898,91.3976521067,171.9502982406,-217.3065881656,18
-317.1744056479,1331.0308536548,220.6260397125,914.2266290857,-1074.586331352,96.5694856564,163.6821970035,40.9833512534,-630.6308175482,-73.7829552222,-338.4150530058,-339.2892908269,-280.6753275231,-288.9601736406,-308.8612369038,168.4193195166,56.0716373841,65.1510015281,96.6642775256,-148.7713209347,92.8946407668,11.1721224522,419.2016414943,-88.9429089714,392.6662497796,-210.4066393936,76.7359062699,-37.6693094466,-190.1523227293,-63.7133856293,56.8255050989,103.4582226199,-209.6797718317,190.3663278293,181.0348220606,47
3759.2847963002,213.3757197095,1669.4769459955,-266.9803495364,549.7100657248,856.8712743114,37.6229546145,-1105.5828814876,-126.7915066889,1095.5923198978,620.4017059141,694.0528690578,219.0154370208,241.6646763082,649.7302499169,-909.5729462763,321.9179186443,-28.0015063585,-458.0058657644,-271.9951746217,80.9835682572,-24.9908614952,-282.0441209746,-121.3352961813,51.4225761306,-344.5670559154,21.8530942399,259.0553573402,30.5865310709,15.5692012289,421.0708832835,-676.08170897,-47.1871430087,396.7997160068,-210.7164794065,5
1215.2776794841,52.2338669928,2183.7807547602,-268.6213815457,-734.6350081973,-325.667884834,207.4610666891,82.7810140987,2.5015188501,-1096.0088633026,-330.6478923097,106.1646423602,-71.5174267854,-447.7074764999,265.0034161205,-361.1776314725,230.14133628,-582.3859685581,-275.0290913158,30.1005657958,-329.7823670446,425.2095107784,39.4477836945,422.4888724338,19.5021688571,117.0341375113,101.303020472,-38.6149950733,-275.6914336005,-58.5336273895,7.7696977717,214.272854136,30.1163940571,143.1281292133,267.0540440283,8
